date;bidopen;bidclose;bidhigh;bidlow;askopen;askclose;askhigh;asklow;tickqty
2023-04-13 12:00:00;2945.0;2946.9;2947.5;2944.8;2956.1;2957.9;2958.6;2955.9;54
2023-04-13 12:01:00;2946.8;2947.0;2947.5;2946.8;2957.9;2958.0;2958.6;2957.9;31
2023-04-13 12:02:00;2947.1;2947.5;2948.2;2947.0;2958.0;2958.6;2959.1;2958.0;44
2023-04-13 12:03:00;2947.6;2947.3;2947.7;2946.9;2958.6;2958.3;2958.7;2957.8;23
2023-04-13 12:04:00;2947.6;2947.1;2948.4;2947.1;2958.5;2958.2;2959.4;2958.0;39
2023-04-13 12:05:00;2947.2;2947.0;2947.2;2946.4;2958.2;2957.9;2958.2;2957.4;34
2023-04-13 12:06:00;2947.0;2946.4;2947.2;2946.0;2958.0;2957.5;2958.2;2957.1;39
2023-04-13 12:07:00;2946.4;2948.0;2948.2;2945.9;2957.4;2959.0;2959.2;2957.0;34
2023-04-13 12:08:00;2948.1;2949.9;2950.2;2948.0;2959.1;2961.0;2961.3;2959.1;36
2023-04-13 12:09:00;2949.8;2949.6;2951.2;2949.0;2960.9;2960.7;2962.3;2960.1;66
2023-04-13 12:10:00;2949.7;2951.5;2951.5;2949.2;2960.7;2962.5;2962.5;2960.3;42
2023-04-13 12:11:00;2951.7;2951.9;2952.5;2951.2;2962.7;2962.9;2963.5;2962.2;50
2023-04-13 12:12:00;2951.8;2952.7;2954.9;2951.4;2962.8;2963.7;2966.0;2962.4;60
2023-04-13 12:13:00;2952.6;2953.8;2953.8;2952.3;2963.6;2964.8;2964.9;2963.4;59
2023-04-13 12:14:00;2953.9;2951.8;2955.0;2950.9;2965.0;2962.8;2966.0;2962.0;62
2023-04-13 12:15:00;2951.7;2952.9;2953.1;2951.2;2962.8;2964.0;2964.1;2962.3;45
2023-04-13 12:16:00;2952.8;2953.4;2953.4;2952.4;2963.9;2964.4;2964.4;2963.5;50
2023-04-13 12:17:00;2953.4;2955.4;2955.4;2953.0;2964.5;2966.5;2966.5;2964.1;56
2023-04-13 12:18:00;2955.5;2953.3;2958.2;2953.1;2966.6;2964.4;2969.3;2964.2;85
2023-04-13 12:19:00;2953.2;2953.9;2954.7;2953.2;2964.3;2965.0;2965.8;2964.3;53
2023-04-13 12:20:00;2954.0;2954.4;2954.6;2953.5;2965.1;2965.4;2965.6;2964.6;52
2023-04-13 12:21:00;2954.5;2961.4;2965.6;2954.3;2965.6;2972.5;2978.5;2965.4;81
2023-04-13 12:22:00;2962.0;2959.0;2962.0;2956.6;2973.1;2970.1;2973.1;2967.7;115
2023-04-13 12:23:00;2958.9;2959.6;2962.2;2958.8;2970.0;2970.6;2973.3;2969.9;98
2023-04-13 12:24:00;2959.5;2955.5;2959.5;2954.1;2970.5;2966.6;2970.5;2965.2;98
2023-04-13 12:25:00;2955.6;2958.2;2958.2;2955.3;2966.7;2969.3;2969.3;2966.4;87
2023-04-13 12:26:00;2958.3;2956.2;2958.7;2954.8;2969.4;2967.3;2969.8;2965.9;63
2023-04-13 12:27:00;2956.3;2955.6;2958.2;2955.0;2967.4;2966.6;2969.3;2966.1;59
2023-04-13 12:28:00;2955.6;2953.7;2956.9;2953.2;2966.7;2964.8;2968.0;2964.6;76
2023-04-13 12:29:00;2953.8;2953.9;2954.7;2952.1;2964.9;2965.0;2965.8;2963.1;88
2023-04-13 12:30:00;2954.2;2953.3;2962.8;2947.7;2965.3;2964.4;2974.0;2960.5;127
2023-04-13 12:31:00;2953.1;2955.3;2962.6;2952.5;2964.3;2966.4;2973.7;2963.6;124
2023-04-13 12:32:00;2955.3;2951.1;2959.4;2949.7;2966.5;2962.2;2970.5;2960.8;124
2023-04-13 12:33:00;2950.9;2955.0;2955.0;2948.8;2962.1;2966.2;2966.2;2959.9;115
2023-04-13 12:34:00;2955.0;2955.5;2955.9;2951.3;2966.1;2966.6;2967.0;2962.4;115
2023-04-13 12:35:00;2955.6;2955.5;2956.1;2953.6;2966.7;2966.7;2967.2;2964.8;82
2023-04-13 12:36:00;2955.6;2963.0;2965.1;2955.3;2966.7;2974.2;2976.3;2966.4;104
2023-04-13 12:37:00;2963.7;2960.5;2964.6;2960.0;2974.9;2971.6;2975.8;2971.1;110
2023-04-13 12:38:00;2960.4;2964.6;2966.8;2960.1;2971.5;2975.8;2978.0;2971.2;103
2023-04-13 12:39:00;2964.9;2963.0;2967.3;2962.8;2976.0;2974.1;2978.5;2974.0;106
2023-04-13 12:40:00;2963.0;2969.6;2976.0;2963.0;2974.2;2980.8;2988.0;2974.1;109
2023-04-13 12:41:00;2969.4;2963.1;2969.9;2958.3;2980.6;2978.0;2981.1;2974.6;117
2023-04-13 12:42:00;2963.2;2963.1;2964.9;2961.1;2978.1;2976.7;2979.6;2975.2;95
2023-04-13 12:43:00;2962.9;2961.5;2964.4;2960.5;2976.5;2972.6;2976.5;2972.6;100
2023-04-13 12:44:00;2961.9;2962.3;2964.2;2961.1;2973.0;2973.4;2975.4;2972.2;97
2023-04-13 12:45:00;2962.0;2965.3;2965.7;2961.0;2973.2;2976.5;2976.9;2972.1;105
2023-04-13 12:46:00;2965.2;2968.1;2968.4;2963.8;2976.4;2979.3;2979.6;2974.9;112
2023-04-13 12:47:00;2968.2;2964.4;2968.7;2963.9;2979.3;2975.5;2979.9;2975.0;106
2023-04-13 12:48:00;2963.9;2963.8;2964.3;2961.1;2975.1;2974.9;2975.4;2972.2;90
2023-04-13 12:49:00;2963.7;2962.6;2964.3;2959.9;2974.8;2973.7;2975.4;2971.1;98
2023-04-13 12:50:00;2962.7;2961.7;2963.6;2961.3;2973.9;2972.8;2974.7;2972.5;88
2023-04-13 12:51:00;2961.8;2962.7;2963.1;2961.4;2972.9;2973.8;2974.2;2972.5;64
2023-04-13 12:52:00;2962.8;2960.7;2962.8;2959.3;2973.8;2971.8;2973.8;2970.4;81
2023-04-13 12:53:00;2960.6;2959.9;2961.0;2959.0;2971.7;2971.0;2972.1;2970.1;87
2023-04-13 12:54:00;2960.0;2963.0;2963.2;2959.5;2971.0;2974.2;2974.5;2970.5;91
2023-04-13 12:55:00;2963.1;2965.2;2966.5;2962.0;2974.2;2976.4;2977.8;2973.2;99
2023-04-13 12:56:00;2965.2;2965.2;2968.0;2963.4;2976.3;2976.3;2979.1;2974.6;107
2023-04-13 12:57:00;2965.2;2964.3;2966.4;2962.9;2976.4;2975.5;2977.5;2974.0;75
2023-04-13 12:58:00;2964.3;2964.7;2965.3;2963.7;2975.4;2975.8;2976.4;2974.8;76
2023-04-13 12:59:00;2964.8;2964.6;2965.9;2964.2;2975.9;2975.7;2977.0;2975.3;76
2023-04-13 13:00:00;2964.3;2964.6;2965.8;2963.2;2975.4;2975.7;2976.9;2974.3;78
2023-04-13 13:01:00;2964.7;2961.9;2964.8;2961.8;2975.8;2973.0;2975.9;2972.9;60
2023-04-13 13:02:00;2962.2;2965.8;2965.8;2959.9;2973.3;2976.9;2976.9;2971.0;75
2023-04-13 13:03:00;2965.7;2965.3;2967.6;2964.9;2976.8;2976.4;2978.7;2976.0;78
2023-04-13 13:04:00;2965.4;2960.9;2965.5;2960.9;2976.5;2972.0;2976.6;2972.0;65
2023-04-13 13:05:00;2960.8;2957.3;2960.8;2956.7;2971.9;2968.4;2971.9;2967.8;88
2023-04-13 13:06:00;2957.5;2958.5;2959.2;2954.8;2968.5;2969.6;2970.3;2965.9;83
2023-04-13 13:07:00;2958.6;2963.4;2963.4;2958.5;2969.6;2974.5;2974.5;2969.6;69
2023-04-13 13:08:00;2963.3;2961.3;2963.4;2960.6;2974.4;2972.4;2974.5;2971.7;55
2023-04-13 13:09:00;2961.9;2959.5;2964.1;2959.5;2973.0;2970.6;2975.2;2970.5;66
2023-04-13 13:10:00;2959.5;2961.0;2962.0;2958.9;2970.5;2972.1;2973.1;2970.0;65
2023-04-13 13:11:00;2961.1;2958.6;2961.3;2958.4;2972.2;2969.7;2972.4;2969.5;65
2023-04-13 13:12:00;2958.5;2955.7;2960.5;2955.3;2969.6;2966.7;2971.6;2966.4;75
2023-04-13 13:13:00;2955.6;2955.0;2956.0;2953.5;2966.7;2966.1;2967.0;2964.5;78
2023-04-13 13:14:00;2955.1;2954.4;2956.8;2953.5;2966.2;2965.5;2967.9;2964.5;70
2023-04-13 13:15:00;2954.7;2952.7;2956.3;2952.2;2965.8;2965.2;2967.6;2964.6;80
2023-04-13 13:16:00;2952.8;2953.2;2954.2;2952.5;2965.2;2965.2;2966.6;2965.0;53
2023-04-13 13:17:00;2953.1;2952.2;2953.8;2951.3;2965.1;2963.3;2965.3;2962.4;92
2023-04-13 13:18:00;2952.1;2950.6;2952.2;2949.4;2963.2;2961.7;2963.3;2960.5;86
2023-04-13 13:19:00;2950.5;2951.0;2952.2;2950.3;2961.6;2962.1;2963.3;2961.4;59
2023-04-13 13:20:00;2950.9;2954.2;2954.8;2950.6;2961.9;2965.3;2965.8;2961.7;72
2023-04-13 13:21:00;2954.3;2955.2;2955.8;2953.9;2965.4;2966.3;2966.9;2965.0;69
2023-04-13 13:22:00;2955.3;2954.1;2955.4;2954.0;2966.4;2965.2;2966.5;2965.1;49
2023-04-13 13:23:00;2954.2;2955.5;2956.2;2953.7;2965.2;2966.6;2967.3;2964.8;53
2023-04-13 13:24:00;2955.5;2955.2;2955.5;2954.6;2966.5;2966.3;2966.6;2965.6;57
2023-04-13 13:25:00;2955.7;2956.9;2957.3;2954.3;2966.8;2968.0;2968.4;2965.4;59
2023-04-13 13:26:00;2957.0;2957.5;2958.0;2955.8;2968.1;2968.6;2969.1;2966.9;51
2023-04-13 13:27:00;2957.6;2956.7;2960.2;2956.5;2968.7;2967.7;2971.2;2967.6;62
2023-04-13 13:28:00;2956.7;2959.5;2960.5;2956.7;2967.8;2970.6;2971.6;2967.8;64
2023-04-13 13:29:00;2959.4;2961.1;2961.6;2959.3;2970.5;2972.2;2972.7;2970.4;71
2023-04-13 13:30:00;2961.4;2958.6;2961.8;2958.1;2972.5;2969.7;2972.9;2969.2;79
2023-04-13 13:31:00;2958.9;2959.8;2961.2;2958.2;2970.0;2970.9;2972.3;2969.3;68
2023-04-13 13:32:00;2959.7;2959.4;2959.7;2958.5;2970.8;2970.4;2970.8;2969.6;64
2023-04-13 13:33:00;2959.4;2956.1;2959.7;2955.9;2970.5;2967.2;2970.7;2967.0;74
2023-04-13 13:34:00;2955.7;2955.1;2955.7;2952.7;2966.8;2966.2;2966.8;2963.8;73
2023-04-13 13:35:00;2955.0;2952.9;2958.4;2952.8;2966.1;2964.0;2969.5;2963.9;56
2023-04-13 13:36:00;2953.0;2952.5;2953.7;2951.7;2964.1;2963.6;2964.8;2962.8;73
2023-04-13 13:37:00;2952.4;2952.6;2953.5;2950.9;2963.5;2963.7;2964.6;2962.0;67
2023-04-13 13:38:00;2952.5;2953.4;2955.7;2952.5;2963.6;2964.5;2966.8;2963.6;74
2023-04-13 13:39:00;2953.5;2949.9;2954.3;2949.9;2964.6;2960.9;2965.4;2960.9;80
2023-04-13 13:40:00;2949.8;2951.2;2952.3;2948.8;2960.8;2962.3;2963.4;2959.9;87
2023-04-13 13:41:00;2951.3;2950.4;2951.6;2950.3;2962.4;2961.4;2962.7;2961.3;75
2023-04-13 13:42:00;2950.3;2947.8;2950.4;2946.9;2961.4;2958.9;2961.4;2957.9;81
2023-04-13 13:43:00;2947.8;2948.7;2948.8;2945.8;2958.8;2959.8;2959.8;2956.8;75
2023-04-13 13:44:00;2948.3;2947.5;2948.3;2946.4;2959.4;2958.6;2959.4;2957.5;80
2023-04-13 13:45:00;2947.5;2946.3;2948.6;2946.3;2958.5;2957.4;2959.7;2957.4;74
2023-04-13 13:46:00;2946.2;2947.2;2948.2;2945.3;2957.2;2958.2;2959.2;2956.4;87
2023-04-13 13:47:00;2947.1;2946.0;2948.4;2946.0;2958.2;2957.1;2959.4;2957.1;68
2023-04-13 13:48:00;2946.1;2947.9;2948.4;2945.8;2957.1;2959.0;2959.4;2956.8;72
2023-04-13 13:49:00;2948.0;2946.8;2948.1;2946.6;2959.1;2957.8;2959.2;2957.6;59
2023-04-13 13:50:00;2946.5;2947.5;2948.5;2946.5;2957.5;2958.5;2959.6;2957.5;75
2023-04-13 13:51:00;2947.5;2943.4;2947.7;2943.1;2958.6;2954.4;2958.7;2954.1;81
2023-04-13 13:52:00;2943.3;2943.0;2945.3;2942.8;2954.4;2954.0;2956.4;2953.8;95
2023-04-13 13:53:00;2942.9;2941.8;2944.1;2941.8;2953.9;2952.8;2955.2;2952.8;70
2023-04-13 13:54:00;2941.8;2941.9;2942.4;2940.7;2952.9;2952.9;2953.5;2951.7;77
2023-04-13 13:55:00;2942.1;2945.2;2945.5;2942.1;2953.1;2956.3;2956.6;2953.1;79
2023-04-13 13:56:00;2945.2;2946.4;2947.1;2945.0;2956.2;2957.5;2958.2;2956.1;73
2023-04-13 13:57:00;2946.2;2944.1;2946.7;2944.0;2957.3;2955.1;2957.7;2955.0;57
2023-04-13 13:58:00;2943.7;2941.5;2943.9;2940.4;2954.7;2952.6;2955.0;2951.5;80
2023-04-13 13:59:00;2941.4;2941.1;2943.6;2940.5;2952.4;2952.2;2954.6;2951.6;77
2023-04-13 14:00:00;2941.2;2940.7;2943.3;2940.2;2952.3;2951.7;2954.3;2951.2;86
2023-04-13 14:01:00;2940.8;2941.0;2941.1;2940.2;2951.8;2952.0;2952.2;2951.2;56
2023-04-13 14:02:00;2941.1;2940.9;2941.2;2940.4;2952.1;2952.0;2952.2;2951.4;63
2023-04-13 14:03:00;2941.0;2940.8;2941.5;2939.8;2952.0;2951.8;2952.5;2950.8;75
2023-04-13 14:04:00;2940.7;2941.8;2943.1;2940.2;2951.7;2952.8;2954.1;2951.2;67
2023-04-13 14:05:00;2942.0;2945.5;2945.5;2942.0;2953.1;2956.6;2956.6;2953.1;73
2023-04-13 14:06:00;2945.5;2944.3;2945.5;2944.0;2956.5;2955.3;2956.5;2955.0;50
2023-04-13 14:07:00;2944.2;2945.6;2945.6;2943.9;2955.2;2956.7;2956.7;2954.9;54
2023-04-13 14:08:00;2945.6;2945.4;2946.2;2944.5;2956.6;2956.5;2957.3;2955.6;54
2023-04-13 14:09:00;2945.6;2945.9;2946.1;2945.1;2956.6;2956.9;2957.1;2956.2;52
2023-04-13 14:10:00;2946.1;2946.3;2946.9;2946.1;2957.1;2957.4;2957.9;2957.1;52
2023-04-13 14:11:00;2946.2;2948.3;2948.4;2945.9;2957.2;2959.3;2959.4;2956.9;50
2023-04-13 14:12:00;2948.4;2947.1;2948.7;2946.9;2959.4;2958.1;2959.7;2958.0;56
2023-04-13 14:13:00;2947.0;2945.4;2947.5;2944.6;2958.1;2956.5;2958.5;2955.7;65
2023-04-13 14:14:00;2945.4;2947.8;2947.8;2945.1;2956.4;2958.8;2958.9;2956.1;48
2023-04-13 14:15:00;2947.7;2948.8;2949.5;2947.7;2958.8;2959.9;2960.5;2958.8;59
2023-04-13 14:16:00;2948.9;2949.4;2949.4;2948.0;2959.9;2960.5;2960.5;2959.1;50
2023-04-13 14:17:00;2949.5;2950.5;2950.9;2949.4;2960.6;2962.0;2962.2;2960.5;62
2023-04-13 14:18:00;2950.4;2948.9;2950.5;2948.9;2962.0;2960.5;2962.0;2960.5;59
2023-04-13 14:19:00;2949.1;2949.8;2950.3;2949.1;2960.6;2961.1;2961.9;2960.6;55
2023-04-13 14:20:00;2949.9;2948.5;2950.7;2948.1;2961.2;2959.6;2961.9;2959.2;63
2023-04-13 14:21:00;2948.6;2947.3;2949.3;2947.1;2959.6;2958.3;2960.3;2958.2;66
2023-04-13 14:22:00;2947.2;2946.9;2948.5;2946.4;2958.3;2957.9;2959.6;2957.4;60
2023-04-13 14:23:00;2946.9;2947.8;2947.9;2946.1;2958.0;2958.9;2959.0;2957.2;61
2023-04-13 14:24:00;2947.7;2948.6;2948.9;2947.3;2958.8;2959.5;2959.9;2958.3;58
2023-04-13 14:25:00;2948.3;2948.6;2948.6;2947.8;2959.3;2959.6;2959.7;2958.8;52
2023-04-13 14:26:00;2948.5;2949.3;2949.9;2948.1;2959.5;2960.5;2961.1;2959.2;41
2023-04-13 14:27:00;2949.4;2949.0;2949.4;2949.0;2960.6;2960.1;2960.7;2960.1;45
2023-04-13 14:28:00;2948.9;2948.7;2949.4;2948.5;2960.0;2959.9;2960.5;2959.6;52
2023-04-13 14:29:00;2948.6;2950.6;2951.4;2948.4;2959.7;2961.7;2962.5;2959.5;62
2023-04-13 14:30:00;2950.7;2953.8;2956.6;2950.7;2961.8;2965.0;2967.8;2961.8;95
2023-04-13 14:31:00;2953.8;2951.9;2954.8;2951.9;2964.8;2963.0;2966.0;2963.0;85
2023-04-13 14:32:00;2952.0;2948.8;2952.3;2948.4;2963.1;2959.8;2963.3;2959.5;74
2023-04-13 14:33:00;2948.9;2950.1;2950.9;2948.9;2960.0;2961.1;2962.0;2960.0;62
2023-04-13 14:34:00;2950.0;2949.9;2951.5;2949.3;2961.0;2960.9;2962.6;2960.4;65
2023-04-13 14:35:00;2950.7;2953.6;2954.8;2950.7;2961.7;2964.6;2965.9;2961.7;76
2023-04-13 14:36:00;2953.5;2955.9;2956.0;2951.9;2964.6;2967.0;2967.1;2963.0;88
2023-04-13 14:37:00;2955.8;2956.8;2957.5;2955.4;2966.9;2968.1;2968.9;2966.4;93
2023-04-13 14:38:00;2956.6;2958.6;2959.6;2955.6;2967.9;2969.7;2970.7;2966.6;77
2023-04-13 14:39:00;2958.5;2957.5;2959.4;2956.8;2969.6;2968.5;2970.5;2967.9;84
2023-04-13 14:40:00;2957.4;2952.0;2957.4;2952.0;2968.5;2963.1;2968.5;2963.1;75
2023-04-13 14:41:00;2951.9;2952.0;2952.4;2951.5;2963.0;2963.1;2963.5;2962.6;58
2023-04-13 14:42:00;2952.1;2953.5;2953.5;2951.9;2963.2;2964.6;2964.7;2962.9;71
2023-04-13 14:43:00;2953.4;2953.6;2953.6;2950.5;2964.5;2964.7;2964.7;2961.6;60
2023-04-13 14:44:00;2953.7;2952.2;2955.5;2951.6;2964.8;2963.3;2966.8;2962.7;72
2023-04-13 14:45:00;2952.1;2953.9;2953.9;2951.8;2963.2;2965.0;2965.0;2962.9;60
2023-04-13 14:46:00;2954.0;2953.9;2955.1;2953.2;2965.0;2965.0;2966.2;2964.3;66
2023-04-13 14:47:00;2953.7;2955.2;2955.6;2953.2;2964.8;2966.5;2966.9;2964.3;68
2023-04-13 14:48:00;2955.3;2954.5;2956.2;2954.5;2966.5;2965.5;2967.2;2965.5;68
2023-04-13 14:49:00;2954.3;2954.7;2955.4;2953.9;2965.4;2965.7;2966.4;2964.9;53
2023-04-13 14:50:00;2954.8;2958.9;2959.7;2954.7;2965.8;2970.1;2970.9;2965.7;68
2023-04-13 14:51:00;2958.8;2962.1;2962.1;2958.7;2970.0;2973.2;2973.2;2969.7;65
2023-04-13 14:52:00;2962.7;2957.2;2963.4;2957.0;2973.7;2968.3;2975.1;2968.1;115
2023-04-13 14:53:00;2957.3;2957.7;2958.5;2957.1;2968.4;2968.7;2969.6;2968.1;78
2023-04-13 14:54:00;2957.6;2956.0;2958.4;2954.5;2968.7;2967.0;2969.5;2965.6;63
2023-04-13 14:55:00;2955.7;2954.6;2956.2;2954.2;2966.8;2965.6;2967.3;2965.2;85
2023-04-13 14:56:00;2955.1;2954.4;2956.4;2953.9;2966.1;2965.5;2967.5;2965.0;56
2023-04-13 14:57:00;2954.6;2954.7;2954.9;2953.1;2965.7;2965.8;2966.0;2964.2;56
2023-04-13 14:58:00;2954.8;2955.5;2956.1;2954.7;2965.9;2966.7;2967.4;2965.8;69
2023-04-13 14:59:00;2955.4;2955.7;2956.6;2955.0;2966.6;2966.8;2967.7;2966.1;70
2023-04-13 15:00:00;2955.7;2955.7;2956.6;2954.3;2966.9;2966.8;2967.8;2965.4;80
2023-04-13 15:01:00;2955.6;2957.3;2957.6;2955.1;2966.7;2968.4;2968.7;2966.2;94
2023-04-13 15:02:00;2957.2;2953.7;2957.4;2953.7;2968.4;2964.8;2968.5;2964.8;80
2023-04-13 15:03:00;2953.6;2953.2;2953.7;2952.6;2964.7;2964.3;2964.8;2963.7;76
2023-04-13 15:04:00;2953.4;2952.3;2953.6;2951.7;2964.4;2963.4;2964.7;2962.8;70
2023-04-13 15:05:00;2952.4;2948.5;2954.7;2946.5;2963.5;2959.6;2967.6;2957.7;93
2023-04-13 15:06:00;2948.6;2947.4;2948.6;2944.5;2959.8;2958.5;2959.8;2956.8;100
2023-04-13 15:07:00;2947.5;2942.8;2948.3;2942.6;2958.7;2953.9;2959.4;2953.7;97
2023-04-13 15:08:00;2942.7;2945.5;2946.4;2942.3;2953.8;2956.6;2957.5;2953.4;95
2023-04-13 15:09:00;2945.7;2944.3;2945.8;2942.9;2956.8;2955.4;2956.9;2954.0;79
2023-04-13 15:10:00;2944.7;2944.6;2946.0;2943.9;2955.8;2955.7;2957.1;2955.0;71
2023-04-13 15:11:00;2944.3;2940.5;2944.8;2939.8;2955.4;2951.6;2955.9;2950.9;85
2023-04-13 15:12:00;2940.8;2938.4;2941.6;2938.3;2951.9;2949.5;2952.7;2949.4;67
2023-04-13 15:13:00;2938.5;2940.4;2940.7;2938.0;2949.5;2951.5;2951.8;2949.1;73
2023-04-13 15:14:00;2940.2;2939.6;2941.2;2939.1;2951.3;2950.7;2952.3;2950.1;65
2023-04-13 15:15:00;2939.5;2940.2;2940.3;2938.4;2950.6;2951.3;2951.4;2949.4;73
2023-04-13 15:16:00;2940.0;2939.9;2940.9;2936.9;2951.0;2950.9;2952.0;2948.0;77
2023-04-13 15:17:00;2940.0;2940.4;2940.9;2939.3;2951.1;2951.5;2952.0;2950.4;65
2023-04-13 15:18:00;2940.3;2939.4;2940.9;2939.0;2951.4;2950.5;2952.0;2950.1;68
2023-04-13 15:19:00;2939.4;2939.6;2940.6;2938.8;2950.4;2950.7;2951.6;2949.9;70
2023-04-13 15:20:00;2939.6;2941.4;2942.6;2939.5;2950.6;2952.5;2953.7;2950.6;61
2023-04-13 15:21:00;2941.6;2943.8;2943.9;2940.4;2952.7;2954.8;2954.9;2951.4;55
2023-04-13 15:22:00;2943.9;2941.6;2944.0;2941.3;2955.0;2952.6;2955.0;2952.4;63
2023-04-13 15:23:00;2941.7;2941.9;2943.8;2941.5;2952.8;2953.0;2954.8;2952.5;48
2023-04-13 15:24:00;2941.8;2941.6;2943.1;2941.1;2952.9;2952.7;2954.2;2952.1;65
2023-04-13 15:25:00;2941.7;2942.7;2943.0;2940.5;2952.7;2953.8;2954.0;2951.6;50
2023-04-13 15:26:00;2942.9;2942.5;2942.9;2942.2;2953.9;2953.5;2953.9;2953.2;41
2023-04-13 15:27:00;2942.4;2942.4;2942.9;2942.3;2953.4;2953.4;2953.9;2953.2;34
2023-04-13 15:28:00;2942.3;2941.5;2942.9;2941.3;2953.3;2952.5;2953.9;2952.3;47
2023-04-13 15:29:00;2941.6;2942.0;2942.9;2941.5;2952.6;2953.0;2953.9;2952.5;57
2023-04-13 15:30:00;2941.8;2941.7;2942.7;2941.4;2952.9;2952.8;2953.7;2952.4;62
2023-04-13 15:31:00;2941.6;2941.4;2942.2;2941.2;2952.7;2952.3;2953.2;2952.3;47
2023-04-13 15:32:00;2941.3;2940.0;2941.6;2939.8;2952.3;2951.1;2952.6;2950.8;47
2023-04-13 15:33:00;2940.0;2940.7;2941.1;2939.5;2951.0;2951.7;2952.1;2950.6;62
2023-04-13 15:34:00;2940.6;2940.7;2940.7;2939.8;2951.7;2951.7;2951.8;2951.0;43
2023-04-13 15:35:00;2940.6;2940.8;2941.6;2940.1;2951.6;2951.8;2952.7;2951.1;37
2023-04-13 15:36:00;2940.9;2940.7;2941.4;2939.8;2951.9;2951.8;2952.4;2950.8;65
2023-04-13 15:37:00;2940.8;2940.6;2942.0;2940.2;2951.8;2951.6;2953.0;2951.3;70
2023-04-13 15:38:00;2940.7;2941.1;2942.1;2940.6;2951.7;2952.1;2953.2;2951.7;60
2023-04-13 15:39:00;2941.0;2940.7;2941.1;2939.9;2952.1;2951.7;2952.4;2950.9;56
2023-04-13 15:40:00;2940.6;2942.5;2942.6;2939.3;2951.6;2953.6;2953.7;2951.1;49
2023-04-13 15:41:00;2942.6;2943.8;2947.0;2942.4;2953.7;2954.8;2958.1;2953.4;77
2023-04-13 15:42:00;2943.8;2942.3;2943.8;2940.8;2954.9;2953.3;2954.9;2951.9;80
2023-04-13 15:43:00;2942.4;2941.4;2942.6;2941.4;2953.4;2953.2;2953.8;2952.6;56
2023-04-13 15:44:00;2941.7;2941.4;2942.4;2941.1;2953.5;2952.4;2953.5;2952.1;44
2023-04-13 15:45:00;2941.5;2941.8;2942.2;2941.4;2952.5;2952.8;2953.5;2952.4;59
2023-04-13 15:46:00;2941.5;2941.2;2941.5;2940.4;2952.5;2952.2;2953.0;2952.0;24
2023-04-13 15:47:00;2941.1;2944.6;2945.5;2940.8;2952.1;2955.5;2956.5;2951.8;54
2023-04-13 15:48:00;2944.5;2943.0;2944.5;2942.6;2955.4;2954.0;2955.5;2953.6;55
2023-04-13 15:49:00;2942.9;2942.0;2943.4;2941.5;2953.9;2953.1;2954.4;2952.5;53
2023-04-13 15:50:00;2941.8;2942.3;2942.9;2941.8;2952.9;2953.4;2953.9;2952.9;52
2023-04-13 15:51:00;2942.3;2941.7;2942.7;2941.2;2953.3;2952.7;2953.8;2952.3;53
2023-04-13 15:52:00;2941.9;2942.6;2942.9;2941.8;2952.9;2953.5;2953.9;2952.8;35
2023-04-13 15:53:00;2942.4;2944.4;2944.9;2942.3;2953.3;2955.4;2955.9;2953.3;50
2023-04-13 15:54:00;2944.4;2943.6;2944.6;2942.5;2955.5;2954.7;2955.7;2953.5;47
2023-04-13 15:55:00;2943.7;2943.6;2943.8;2943.0;2954.7;2954.6;2954.8;2954.0;41
2023-04-13 15:56:00;2943.6;2944.7;2945.0;2943.5;2954.7;2955.7;2956.0;2954.5;32
2023-04-13 15:57:00;2944.9;2944.1;2945.6;2944.1;2955.9;2955.2;2956.6;2955.1;49
2023-04-13 15:58:00;2944.2;2943.4;2944.4;2942.4;2955.3;2954.5;2955.4;2953.7;55
2023-04-13 15:59:00;2943.6;2944.3;2944.7;2943.6;2954.6;2955.3;2955.8;2954.6;47
2023-04-13 16:00:00;2944.2;2944.6;2945.9;2944.1;2955.3;2955.7;2956.9;2955.2;62
2023-04-13 16:01:00;2944.7;2947.7;2948.3;2944.5;2955.8;2958.8;2959.4;2955.6;64
2023-04-13 16:02:00;2947.6;2946.5;2949.5;2945.4;2958.7;2957.6;2960.6;2956.4;77
2023-04-13 16:03:00;2946.3;2945.5;2946.8;2945.4;2957.4;2958.2;2960.1;2957.4;53
2023-04-13 16:04:00;2945.4;2944.3;2945.4;2943.9;2958.1;2956.3;2958.1;2956.0;56
2023-04-13 16:05:00;2944.2;2945.8;2946.5;2944.1;2956.2;2957.2;2958.0;2956.0;57
2023-04-13 16:06:00;2945.7;2948.6;2948.6;2945.4;2957.1;2959.7;2959.7;2956.6;38
2023-04-13 16:07:00;2948.5;2947.7;2949.0;2947.7;2959.5;2958.7;2960.1;2958.7;36
2023-04-13 16:08:00;2947.6;2946.9;2949.2;2946.9;2958.7;2957.9;2960.3;2957.9;48
2023-04-13 16:09:00;2946.8;2945.2;2947.0;2944.9;2957.9;2956.3;2958.1;2956.0;58
2023-04-13 16:10:00;2945.3;2943.6;2945.3;2943.5;2956.4;2954.7;2956.4;2954.5;49
2023-04-13 16:11:00;2943.3;2938.1;2945.0;2938.0;2954.4;2952.1;2956.1;2952.1;63
2023-04-13 16:12:00;2938.0;2941.0;2941.1;2938.0;2952.0;2953.2;2953.8;2952.0;56
