date;bidopen;bidclose;bidhigh;bidlow;askopen;askclose;askhigh;asklow;tickqty
2023-03-30 13:21:00;19.1613;19.1613;19.1613;19.1613;19.171;19.171;19.171;19.171;1
2023-03-30 13:22:00;19.1613;19.1626;19.1626;19.1611;19.171;19.1735;19.176;19.171;20
2023-03-30 13:23:00;19.1628;19.1635;19.1635;19.1628;19.1737;19.1757;19.1757;19.1732;5
2023-03-30 13:24:00;19.1637;19.164;19.1641;19.1628;19.1753;19.1753;19.1756;19.1731;10
2023-03-30 13:25:00;19.1643;19.1638;19.165;19.1638;19.1751;19.1735;19.1751;19.1735;5
2023-03-30 13:27:00;19.1636;19.1638;19.1638;19.1636;19.1733;19.1735;19.1735;19.1733;2
2023-03-30 13:28:00;19.164;19.1639;19.164;19.1637;19.1737;19.1736;19.1737;19.1734;3
2023-03-30 13:29:00;19.1638;19.1646;19.1646;19.1637;19.175;19.1743;19.1768;19.1743;4
2023-03-30 13:31:00;19.1643;19.1643;19.1647;19.1643;19.1741;19.174;19.1744;19.174;4
2023-03-30 13:35:00;19.1645;19.1645;19.1645;19.1645;19.1742;19.1742;19.1742;19.1742;1
2023-03-30 13:36:00;19.1648;19.1648;19.1648;19.1648;19.1745;19.1745;19.1745;19.1745;1
2023-03-30 13:37:00;19.1646;19.1646;19.1646;19.1646;19.1754;19.1754;19.1754;19.1754;1
2023-03-30 13:38:00;19.1652;19.1657;19.1657;19.1646;19.1749;19.1755;19.1773;19.1744;8
2023-03-30 13:45:00;19.1652;19.166;19.1661;19.1652;19.175;19.1757;19.1762;19.175;4
2023-03-30 13:49:00;19.166;19.1661;19.1661;19.166;19.1765;19.1758;19.1765;19.1758;2
2023-03-30 13:51:00;19.1659;19.1655;19.1659;19.1655;19.1756;19.1753;19.1761;19.1753;4
2023-03-30 13:54:00;19.1655;19.1657;19.1657;19.1654;19.1766;19.1768;19.177;19.1766;3
2023-03-30 13:55:00;19.1659;19.1657;19.1665;19.1657;19.1766;19.1756;19.1766;19.1756;3
2023-03-30 13:56:00;19.1655;19.1665;19.1665;19.1655;19.1753;19.1762;19.1768;19.1753;5
2023-03-30 13:57:00;19.1657;19.1657;19.1657;19.1657;19.1759;19.1759;19.1759;19.1759;1
2023-03-30 13:58:00;19.1655;19.1655;19.1655;19.1655;19.1752;19.1752;19.1752;19.1752;1
2023-03-30 14:02:00;19.1656;19.1661;19.1661;19.1656;19.1765;19.1759;19.1765;19.1759;3
2023-03-30 14:03:00;19.1656;19.1659;19.166;19.1656;19.1753;19.1756;19.1767;19.1753;5
2023-03-30 14:04:00;19.1663;19.1661;19.1663;19.1661;19.1764;19.1758;19.1771;19.1758;6
2023-03-30 14:05:00;19.1666;19.1661;19.1678;19.1661;19.1758;19.1758;19.1761;19.1758;5
2023-03-30 14:06:00;19.1665;19.1664;19.1687;19.1657;19.1758;19.1771;19.178;19.1758;7
2023-03-30 14:08:00;19.166;19.1661;19.1667;19.166;19.1779;19.1768;19.1779;19.1768;3
2023-03-30 14:11:00;19.1656;19.1661;19.1661;19.1656;19.1764;19.1764;19.1764;19.1764;4
2023-03-30 14:12:00;19.1658;19.1654;19.1659;19.1652;19.1761;19.1757;19.1767;19.1757;16
2023-03-30 14:13:00;19.1656;19.1656;19.166;19.1653;19.1759;19.175;19.1759;19.175;10
2023-03-30 14:14:00;19.1654;19.1654;19.1658;19.1654;19.1748;19.1748;19.1752;19.1748;3
2023-03-30 14:15:00;19.1654;19.1656;19.1656;19.1654;19.1748;19.175;19.175;19.1747;6
2023-03-30 14:16:00;19.1654;19.1639;19.1656;19.1639;19.1747;19.1733;19.175;19.1733;5
2023-03-30 14:17:00;19.1636;19.1636;19.1636;19.1636;19.173;19.173;19.173;19.173;1
2023-03-30 14:18:00;19.1634;19.1634;19.1634;19.1634;19.1728;19.1728;19.1728;19.1728;1
2023-03-30 14:19:00;19.1645;19.1645;19.1645;19.1645;19.1747;19.1753;19.1753;19.1747;2
2023-03-30 14:20:00;19.1647;19.1654;19.1654;19.1647;19.1752;19.1748;19.1752;19.1748;2
2023-03-30 14:21:00;19.1645;19.1643;19.1645;19.164;19.1739;19.1737;19.1739;19.1735;3
2023-03-30 14:22:00;19.1645;19.1641;19.1645;19.1641;19.1739;19.1735;19.1739;19.1735;2
2023-03-30 14:23:00;19.1639;19.1647;19.1648;19.1639;19.1733;19.1757;19.1757;19.1733;5
2023-03-30 14:24:00;19.1647;19.166;19.166;19.1647;19.177;19.1754;19.177;19.1746;12
2023-03-30 14:30:00;19.1661;19.1663;19.1663;19.1661;19.1771;19.1768;19.1771;19.1768;2
2023-03-30 14:31:00;19.167;19.167;19.167;19.167;19.1764;19.1764;19.1764;19.1764;1
2023-03-30 14:32:00;19.166;19.167;19.167;19.166;19.1754;19.1764;19.177;19.1754;5
2023-03-30 14:33:00;19.167;19.167;19.167;19.167;19.1757;19.1757;19.1757;19.1757;1
2023-03-30 14:37:00;19.167;19.167;19.167;19.167;19.1757;19.1757;19.1757;19.1757;2
2023-03-30 14:38:00;19.1671;19.1671;19.1671;19.1671;19.1759;19.1759;19.1759;19.1759;1
2023-03-30 14:40:00;19.1669;19.168;19.168;19.1669;19.1757;19.1777;19.178;19.1757;9
2023-03-30 14:41:00;19.1686;19.1674;19.1686;19.167;19.1775;19.1762;19.1775;19.176;6
2023-03-30 14:43:00;19.1674;19.1674;19.1674;19.1674;19.1762;19.1762;19.1762;19.1762;1
2023-03-30 14:44:00;19.1672;19.1674;19.1674;19.1672;19.176;19.1762;19.1762;19.176;2
2023-03-30 14:45:00;19.1672;19.1675;19.1675;19.1672;19.1759;19.1762;19.1762;19.1759;2
2023-03-30 14:48:00;19.1672;19.1672;19.1672;19.1672;19.1759;19.1759;19.1759;19.1759;1
2023-03-30 14:54:00;19.1664;19.1659;19.1664;19.1659;19.1752;19.1746;19.1752;19.1746;2
2023-03-30 14:55:00;19.1653;19.1634;19.1653;19.1633;19.1747;19.1729;19.1747;19.1721;16
2023-03-30 14:56:00;19.1641;19.1659;19.1659;19.1641;19.1729;19.1752;19.1752;19.1728;12
2023-03-30 14:57:00;19.1659;19.1664;19.1669;19.1659;19.1757;19.1752;19.1769;19.1752;14
2023-03-30 14:58:00;19.1661;19.1661;19.1661;19.1658;19.1758;19.1748;19.1758;19.1746;9
2023-03-30 14:59:00;19.1659;19.1659;19.1661;19.1658;19.1746;19.174;19.1748;19.174;7
2023-03-30 15:00:00;19.1649;19.165;19.1653;19.1649;19.1747;19.1748;19.175;19.1747;8
2023-03-30 15:01:00;19.1653;19.1652;19.1653;19.1652;19.175;19.175;19.175;19.175;8
2023-03-30 15:02:00;19.1653;19.166;19.1664;19.1648;19.175;19.1757;19.1776;19.1748;17
2023-03-30 15:03:00;19.1659;19.1665;19.1665;19.1659;19.1763;19.1762;19.1763;19.1762;2
2023-03-30 15:04:00;19.166;19.166;19.166;19.166;19.1757;19.1757;19.1757;19.1757;1
2023-03-30 15:07:00;19.1657;19.1657;19.1657;19.1657;19.1754;19.1754;19.1754;19.1754;1
2023-03-30 15:08:00;19.1654;19.1624;19.1661;19.1618;19.1751;19.1721;19.1759;19.1715;16
2023-03-30 15:09:00;19.1629;19.1614;19.1657;19.1613;19.1726;19.1712;19.1761;19.171;28
2023-03-30 15:10:00;19.1614;19.163;19.1632;19.1614;19.1731;19.1737;19.177;19.1731;41
2023-03-30 15:11:00;19.163;19.1628;19.1632;19.1624;19.1748;19.1741;19.1752;19.1741;15
2023-03-30 15:12:00;19.1631;19.1627;19.1631;19.1627;19.1743;19.174;19.1743;19.174;2
2023-03-30 15:13:00;19.1627;19.1631;19.1632;19.1627;19.174;19.1743;19.1744;19.174;4
2023-03-30 15:14:00;19.1635;19.1644;19.1646;19.1635;19.1747;19.1756;19.1776;19.1747;8
2023-03-30 15:16:00;19.1648;19.1648;19.1648;19.1648;19.176;19.176;19.176;19.176;1
2023-03-30 15:18:00;19.1651;19.1642;19.1651;19.1642;19.1763;19.1754;19.1763;19.1754;4
2023-03-30 15:21:00;19.164;19.1625;19.1641;19.1622;19.1752;19.1737;19.1753;19.1734;12
2023-03-30 15:23:00;19.1621;19.1597;19.164;19.1597;19.1733;19.1734;19.1752;19.1716;13
2023-03-30 15:24:00;19.1608;19.1647;19.1647;19.1599;19.1728;19.1759;19.1759;19.1722;31
2023-03-30 15:25:00;19.1632;19.1647;19.1647;19.1632;19.1766;19.1759;19.1766;19.1759;5
2023-03-30 15:30:00;19.1641;19.1613;19.1641;19.1611;19.1753;19.1725;19.1753;19.1725;11
2023-03-30 15:31:00;19.1615;19.164;19.164;19.1615;19.1727;19.1752;19.1752;19.1727;6
2023-03-30 15:33:00;19.1637;19.1637;19.1637;19.1637;19.1749;19.1749;19.1749;19.1749;1
2023-03-30 15:36:00;19.1633;19.1633;19.1639;19.1633;19.1745;19.1745;19.1751;19.1745;5
2023-03-30 15:38:00;19.1635;19.164;19.164;19.1635;19.1747;19.1752;19.1752;19.1747;2
2023-03-30 15:40:00;19.1638;19.1633;19.1638;19.1633;19.175;19.1745;19.175;19.1745;2
2023-03-30 15:41:00;19.163;19.163;19.163;19.163;19.1742;19.1742;19.1742;19.1742;1
2023-03-30 15:43:00;19.1623;19.161;19.1623;19.1602;19.1746;19.1707;19.1753;19.1707;17
2023-03-30 15:44:00;19.1615;19.1611;19.1615;19.1611;19.1712;19.1718;19.1718;19.1712;2
2023-03-30 15:46:00;19.1618;19.162;19.1621;19.1618;19.1725;19.1741;19.1742;19.1725;5
2023-03-30 15:47:00;19.1623;19.1631;19.1631;19.1623;19.1741;19.1738;19.1741;19.1738;2
2023-03-30 15:53:00;19.1584;19.1599;19.1599;19.1584;19.1718;19.1732;19.1732;19.1718;57
2023-03-30 15:54:00;19.16;19.1625;19.1625;19.16;19.1732;19.1732;19.1732;19.1732;25
2023-03-30 15:59:00;19.1629;19.1627;19.1629;19.1627;19.1736;19.1734;19.1736;19.1734;2
2023-03-30 16:00:00;19.1619;19.1622;19.1622;19.1619;19.1746;19.1749;19.1749;19.1746;2
2023-03-30 16:02:00;19.1627;19.1623;19.1627;19.1623;19.1754;19.175;19.1754;19.175;3
2023-03-30 16:05:00;19.1625;19.1621;19.1625;19.1621;19.1751;19.1748;19.1751;19.1748;2
2023-03-30 16:06:00;19.1619;19.1617;19.1619;19.1616;19.1745;19.1744;19.1745;19.1743;3
2023-03-30 16:15:00;19.1615;19.162;19.162;19.1615;19.1742;19.1747;19.1747;19.1742;3
2023-03-30 16:17:00;19.1617;19.162;19.162;19.1617;19.1744;19.1747;19.1747;19.1744;3
2023-03-30 16:22:00;19.1624;19.162;19.1624;19.162;19.1751;19.1747;19.1751;19.1747;4
2023-03-30 16:30:00;19.1617;19.1617;19.1617;19.1615;19.1744;19.1744;19.1744;19.1742;3
2023-03-30 16:34:00;19.162;19.162;19.162;19.162;19.1747;19.1747;19.1747;19.1747;1
2023-03-30 16:43:00;19.1621;19.1621;19.1621;19.1621;19.1748;19.1748;19.1748;19.1748;1
2023-03-30 16:49:00;19.1627;19.1625;19.163;19.1606;19.1754;19.1751;19.1766;19.1743;19
2023-03-30 16:50:00;19.1623;19.1623;19.1623;19.1623;19.1749;19.1749;19.1749;19.1749;1
2023-03-30 16:51:00;19.1625;19.163;19.163;19.1625;19.1751;19.1756;19.1756;19.1751;2
2023-03-30 17:00:00;19.1606;19.1606;19.1606;19.1606;19.178;19.178;19.178;19.178;1
2023-03-30 17:02:00;19.1608;19.1607;19.1618;19.1607;19.1782;19.1781;19.1792;19.1781;5
2023-03-30 17:03:00;19.1605;19.1605;19.1605;19.1605;19.1779;19.1779;19.1779;19.1779;1
2023-03-30 17:10:00;19.1607;19.1607;19.1607;19.1607;19.1781;19.1781;19.1781;19.1781;1
2023-03-30 17:19:00;19.1618;19.1618;19.1618;19.1618;19.1771;19.1771;19.1771;19.1771;1
2023-03-30 17:25:00;19.162;19.1628;19.1628;19.162;19.1773;19.1784;19.1784;19.1773;3
2023-03-30 17:26:00;19.1632;19.1632;19.1632;19.1632;19.1785;19.1785;19.1785;19.1785;1
2023-03-30 17:36:00;19.163;19.163;19.163;19.163;19.1783;19.1783;19.1783;19.1783;1
2023-03-30 17:40:00;19.1633;19.163;19.1633;19.163;19.1786;19.1783;19.1786;19.1783;2
2023-03-30 18:07:00;19.1624;19.1617;19.1624;19.1617;19.1777;19.177;19.1777;19.177;3
2023-03-30 18:13:00;19.162;19.1615;19.162;19.1615;19.1773;19.1768;19.1773;19.1768;2
2023-03-30 18:28:00;19.1613;19.1613;19.1613;19.1613;19.1766;19.1766;19.1766;19.1766;1
2023-03-30 18:45:00;19.1617;19.1621;19.1621;19.1617;19.177;19.1774;19.1774;19.177;3
2023-03-30 18:53:00;19.1625;19.1625;19.1625;19.1621;19.1778;19.1778;19.1778;19.1774;3
2023-03-30 18:57:00;19.1621;19.1621;19.1621;19.1621;19.1774;19.1774;19.1774;19.1774;1
2023-03-30 18:58:00;19.1619;19.1619;19.1619;19.1619;19.1772;19.1772;19.1772;19.1772;1
2023-03-30 18:59:00;19.1622;19.1621;19.1622;19.1619;19.1775;19.1774;19.1775;19.1772;3
2023-03-30 19:02:00;19.1623;19.1623;19.1623;19.1623;19.1776;19.1776;19.1776;19.1776;1
2023-03-30 19:06:00;19.1626;19.1626;19.1626;19.1626;19.1779;19.1779;19.1779;19.1779;1
2023-03-30 19:44:00;19.1606;19.1623;19.1623;19.1579;19.1782;19.1776;19.1782;19.1776;6
2023-03-30 20:02:00;19.1625;19.1625;19.1625;19.1625;19.1778;19.1778;19.1778;19.1778;1
2023-03-30 20:04:00;19.1623;19.1631;19.1631;19.1623;19.1804;19.1784;19.1804;19.1784;3
2023-03-30 20:15:00;19.1629;19.1629;19.1629;19.1629;19.1782;19.1782;19.1782;19.1782;1
2023-03-30 20:25:00;19.1627;19.1631;19.1635;19.1627;19.1804;19.1784;19.1804;19.1784;5
2023-03-30 20:32:00;19.163;19.163;19.163;19.163;19.1784;19.1784;19.1784;19.1784;1
2023-03-30 20:33:00;19.1631;19.1632;19.1641;19.1625;19.1784;19.1785;19.1812;19.1778;12
2023-03-30 20:34:00;19.163;19.163;19.1655;19.163;19.1783;19.1783;19.181;19.1783;9
2023-03-30 20:43:00;19.1628;19.1628;19.1628;19.1628;19.1781;19.1781;19.1781;19.1781;1
2023-03-30 20:50:00;19.1563;19.1579;19.1582;19.1408;19.1852;19.1899;19.2005;19.1852;5
2023-03-30 20:51:00;19.1575;19.1615;19.1615;19.1575;19.1904;19.1887;19.1904;19.1876;4
2023-03-30 20:52:00;19.1604;19.1618;19.1618;19.1603;19.188;19.1891;19.1891;19.1876;4
2023-03-30 20:54:00;19.1626;19.1626;19.1626;19.1626;19.1892;19.1892;19.1892;19.1892;1
2023-03-30 20:55:00;19.1615;19.1615;19.1615;19.1615;19.1866;19.1855;19.1866;19.1855;2
2023-03-30 20:59:00;19.1565;19.1615;19.1615;19.1565;19.1805;19.1855;19.1855;19.1805;2
2023-03-30 21:00:00;19.1615;19.1585;19.1639;19.1372;19.1843;19.1794;19.1857;19.1794;13
2023-03-30 21:01:00;19.1585;19.1655;19.1694;19.1585;19.1777;19.1864;19.1864;19.1777;6
2023-03-30 21:02:00;19.1731;19.1726;19.1731;19.1726;19.1864;19.1878;19.1878;19.1864;3
2023-03-30 21:06:00;19.1726;19.1726;19.1726;19.1726;19.1886;19.1886;19.1886;19.1886;1
2023-03-30 21:10:00;19.1726;19.1726;19.1726;19.1726;19.1878;19.1886;19.1886;19.1878;2
2023-03-30 21:11:00;19.1736;19.1736;19.1736;19.1736;19.1886;19.1886;19.1886;19.1886;1
2023-03-30 21:12:00;19.1736;19.1736;19.1736;19.1736;19.1913;19.1911;19.1913;19.1911;4
2023-03-30 21:18:00;19.1731;19.1758;19.1758;19.1731;19.1911;19.1896;19.1911;19.1896;5
2023-03-30 21:19:00;19.1758;19.1761;19.1761;19.1758;19.1902;19.1896;19.1902;19.1896;12
2023-03-30 21:24:00;19.1704;19.1704;19.1704;19.1704;19.1896;19.1901;19.1902;19.1896;5
2023-03-30 21:25:00;19.1704;19.1704;19.1704;19.1704;19.1898;19.1896;19.1898;19.1896;3
2023-03-30 21:26:00;19.1761;19.1761;19.1761;19.1761;19.1896;19.1896;19.1896;19.1896;2
2023-03-30 21:27:00;19.1761;19.1761;19.1761;19.1761;19.1896;19.1896;19.1896;19.1896;1
2023-03-30 21:29:00;19.1704;19.1704;19.1704;19.1704;19.1896;19.1896;19.1896;19.1896;1
2023-03-30 21:30:00;19.1704;19.1726;19.1726;19.1704;19.2016;19.1981;19.2016;19.1981;8
2023-03-30 21:31:00;19.1684;19.1726;19.1726;19.1684;19.1925;19.1977;19.1996;19.1925;8
2023-03-30 21:32:00;19.1726;19.1726;19.1726;19.1726;19.1979;19.1979;19.1979;19.1979;1
2023-03-30 21:33:00;19.1726;19.1726;19.1726;19.1726;19.194;19.194;19.194;19.194;1
2023-03-30 21:34:00;19.1726;19.1761;19.1761;19.1726;19.1935;19.1935;19.1935;19.1935;2
2023-03-30 21:35:00;19.1761;19.1761;19.1761;19.1761;19.1932;19.1932;19.1932;19.1932;1
2023-03-30 21:43:00;19.1761;19.1761;19.1761;19.1761;19.193;19.1942;19.1942;19.1896;9
2023-03-30 21:44:00;19.1761;19.1761;19.1761;19.1761;19.1963;19.1896;19.1963;19.1896;2
2023-03-30 21:48:00;19.1761;19.1761;19.1761;19.1761;19.1979;19.1953;19.1983;19.1953;4
2023-03-30 21:49:00;19.1761;19.1761;19.1761;19.1761;19.1946;19.1979;19.1979;19.1936;3
2023-03-30 21:50:00;19.1761;19.1761;19.1761;19.1761;19.1984;19.1979;19.1984;19.1932;14
2023-03-30 21:51:00;19.1761;19.1761;19.1761;19.1761;19.1986;19.1979;19.1986;19.1979;2
2023-03-30 21:52:00;19.1761;19.1761;19.1761;19.1761;19.1979;19.1979;19.1979;19.1979;1
2023-03-30 21:53:00;19.1761;19.1761;19.1761;19.1761;19.1988;19.198;19.1988;19.1952;6
2023-03-30 21:54:00;19.1761;19.1761;19.1761;19.1761;19.1985;19.198;19.1985;19.1969;6
2023-03-30 21:55:00;19.1761;19.1761;19.1761;19.1761;19.1989;19.1979;19.1989;19.1959;27
2023-03-30 21:56:00;19.1761;19.1761;19.1761;19.1761;19.1987;19.198;19.1989;19.1964;22
2023-03-30 21:57:00;19.1761;19.1761;19.1761;19.1761;19.1989;19.198;19.199;19.1967;23
2023-03-30 21:58:00;19.1761;19.1761;19.1761;19.1761;19.199;19.199;19.199;19.198;17
2023-03-30 21:59:00;19.1761;19.1761;19.1761;19.1761;19.197;19.202;19.202;19.197;33
2023-03-30 22:00:00;19.1761;19.1769;19.1769;19.1581;19.2117;19.2021;19.213;19.2021;12
2023-03-30 22:01:00;19.1769;19.1798;19.1798;19.1769;19.202;19.2041;19.2052;19.202;4
2023-03-30 22:02:00;19.1801;19.1664;19.1801;19.1664;19.2041;19.2041;19.2041;19.2041;2
2023-03-30 22:08:00;19.1664;19.1664;19.1664;19.1664;19.2041;19.2041;19.2041;19.2041;1
2023-03-30 22:11:00;19.1559;19.1559;19.1559;19.1559;19.2041;19.2041;19.2041;19.2041;1
2023-03-30 22:16:00;19.1682;19.1705;19.1705;19.1682;19.1996;19.1996;19.2093;19.1996;8
2023-03-30 22:18:00;19.1724;19.1724;19.1724;19.1724;19.1996;19.1996;19.1996;19.1996;1
2023-03-30 22:21:00;19.1604;19.1604;19.1604;19.1604;19.1996;19.1996;19.1996;19.1996;1
2023-03-30 22:31:00;19.1716;19.1716;19.1716;19.1716;19.1996;19.1996;19.1996;19.1996;1
2023-03-30 22:32:00;19.1604;19.1716;19.1716;19.1604;19.1996;19.1996;19.1996;19.1996;2
2023-03-30 22:34:00;19.1716;19.1716;19.1716;19.1716;19.2137;19.1996;19.2137;19.1996;2
2023-03-30 22:35:00;19.1711;19.1711;19.1711;19.1711;19.1996;19.1996;19.1996;19.1996;1
2023-03-30 22:39:00;19.1711;19.1699;19.1711;19.1699;19.2089;19.2123;19.2123;19.2075;18
2023-03-30 22:41:00;19.1699;19.1699;19.1699;19.1699;19.2108;19.2092;19.2115;19.2092;7
2023-03-30 22:42:00;19.1699;19.172;19.172;19.1699;19.2097;19.2092;19.2112;19.2054;133
2023-03-30 22:43:00;19.172;19.1719;19.172;19.1719;19.209;19.2106;19.2112;19.2058;72
2023-03-30 22:51:00;19.1719;19.1719;19.1719;19.1719;19.21;19.21;19.21;19.21;1
2023-03-30 22:52:00;19.1719;19.1719;19.1719;19.1719;19.2108;19.2095;19.2108;19.2095;9
2023-03-30 22:53:00;19.1719;19.1721;19.1721;19.1719;19.2086;19.2098;19.2101;19.2078;6
2023-03-30 22:54:00;19.1721;19.1636;19.1721;19.1485;19.2106;19.2035;19.2109;19.2035;29
2023-03-30 22:55:00;19.1636;19.1636;19.1636;19.1636;19.203;19.1971;19.203;19.1971;16
